8 11 630.6504 231.7401 27.5931 82.7793
8 13 309.0378 154.205 23 57.9023
8 15 191.988 161.105 23 58.7129
8 19 159.8047 204.4371 23 68.955
8 28 503.5885 235.5957 27.7903 83.3709
8 29 12.9973 190.8744 23 62.5339
8 36 39.6203 210.8205 23.1033 69.31
8 37 119.2882 209.6941 23.5427 70.6282
8 41 360.7477 157.9697 23 59.0008
8 43 90.7783 234.701 25.5201 76.5603
9 3 541.0257 242.4029 27.8636 83.5908
9 4 361.3992 271.9967 29.3819 88.1458
9 8 556.4787 170.4496 23 66.6919
9 10 273.8653 220.1979 24.9568 74.8703
9 11 637.1118 234.1118 27.7856 83.3568
9 13 313.4218 153.6124 23 57.8234
9 15 192.6739 161.0372 23 58.637
9 19 165.5317 205.4748 23 68.9333
9 29 17.1781 191.7224 23 62.7569
9 34 245.7919 167.1504 23 61.9558
9 36 44.6135 210.8045 23.0759 69.2277
9 37 125.2232 209.9621 23.6924 71.0771
9 41 364.8239 158.5204 23 59.2089
9 43 93.5947 235.5421 25.5558 76.6675
10 3 544.287 241.3945 27.7915 83.3744
10 4 361.842 272.8365 29.4352 88.3055
10 8 563.1095 170.7594 23 66.9797
10 10 279.5754 220.9973 25.0213 75.0639
10 11 643.2687 236.4234 27.9734 83.9201
10 13 317.6317 152.871 23 57.7131
10 15 194.262 160.8579 23 58.5515
10 19 171.6007 206.6672 23 68.9449
10 29 21.2694 192.2697 23 62.9205
10 34 251.7845 166.3514 23 61.7355
10 36 49.1432 210.7525 23.0437 69.131
10 37 130.915 210.2573 23.8331 71.4994
10 41 369.0128 159.1337 23 59.4248
10 43 96.1228 236.3423 25.5951 76.7852
11 3 547.3082 240.3541 27.7134 83.1403
11 4 362.0711 273.4521 29.475 88.4249
11 8 569.4652 170.8509 23 67.1881
11 10 285.4518 221.8895 25.0917 75.275
11 11 649.1446 238.682 28.1569 84.4706
11 13 321.6443 151.9845 23 57.5719
11 15 196.6 160.5955 23 58.4595
11 29 25.2545 192.5321 23 63.0276
11 34 257.6921 165.5915 23 61.5211
11 36 53.2947 210.6805 23.0082 69.0245
11 37 136.189 210.6033 23.9661 71.8982
11 41 373.3397 159.7603 23 59.6393
11 43 98.4311 237.1246 25.6392 76.9175
12 3 550.079 239.2822 27.6302 82.8906
12 4 362.1204 273.8766 29.5034 88.5103
12 8 575.5445 170.7634 23 67.3268
12 10 291.4437 222.8458 25.1659 75.4976
12 11 654.7649 240.8952 28.3367 85.0101
12 13 325.4373 150.9573 23 57.4005
12 15 199.5361 160.2784 23 58.3647
12 27 233.979 158.0618 23 56.9096
12 29 29.1188 192.528 23 63.0815
12 34 263.5299 164.8764 23 61.3139
12 36 57.1557 210.6047 23 68.9126
12 37 140.9525 211.015 24.0919 72.2758
12 41 377.8268 160.3493 23 59.8429
12 43 100.5897 237.9121 25.6895 77.0686
13 3 552.5892 238.1792 27.5424 82.6273
13 4 362.0256 274.1454 29.5228 88.5685
13 8 581.3512 170.5376 23 67.4057
13 10 297.4844 223.8249 25.241 75.7231
13 11 660.1572 243.0713 28.5135 85.5404
13 13 328.9899 149.7942 23 57.1995
13 15 202.9193 159.9345 23 58.2704
13 27 239.8669 156.7769 23 56.8518
13 29 32.8498 192.2774 23 63.086
13 34 269.3136 164.2118 23 61.1153
13 36 60.8157 210.5412 23 68.7998
13 37 145.2754 211.4904 24.2113 72.6338
13 39 115.8169 160.9079 23 54.3616
13 41 382.4927 160.8488 23 60.0258
13 42 521.8021 130.9486 23 56.7559
13 43 102.6708 238.729 25.7475 77.2426
14 3 554.8293 237.0459 27.4508 82.3524
14 4 361.8233 274.2942 29.5354 88.6063
14 8 586.8943 170.2145 23 67.435
14 10 303.5021 224.7843 25.3142 75.9427
14 11 665.3507 245.2193 28.6878 86.0633
14 13 332.2825 148.5005 23 56.9697
14 15 206.5998 159.592 23 58.18
14 27 245.1217 155.6036 23 56.8028
14 29 36.4367 191.8023 23 63.045
14 33 136.0011 222.9363 23 66.1282
14 34 275.0596 163.6032 23 60.9265
14 36 64.3659 210.5063 23 68.6905
14 37 149.2471 212.0256 24.3246 72.9737
14 39 121.5862 160.6167 23 54.4494
14 41 387.3509 161.2067 23 60.178
14 42 526.8065 131.2423 23 56.849
14 43 104.7524 239.5879 25.814 77.4419
15 3 556.7898 235.8829 27.3559 82.0677
15 4 361.5501 274.3594 29.5436 88.6307
15 8 592.1871 169.8357 23 67.4248
15 10 309.4203 225.68 25.3824 76.1473
15 11 670.3767 247.3487 28.8603 86.5809
15 15 210.4298 159.2784 23 58.097
15 27 250.0832 154.5781 23 56.7741
15 29 39.8713 191.1255 23 62.9628
15 33 138.8427 222.8703 23 68.2371
15 34 280.7847 163.0562 23 60.7489
15 36 67.8988 210.5161 23 68.5892
15 37 152.9584 212.6166 24.4323 73.297
15 39 126.3483 160.5832 23 54.5725
15 41 392.366 161.3988 23 60.2946
15 42 531.841 131.397 23 56.9163
15 43 106.9239 240.4753 25.888 77.6639
16 3 558.4617 234.691 27.2582 81.7747
16 4 361.2427 274.3775 29.5496 88.6487
16 8 597.2469 169.4421 23 67.3851
16 10 315.1577 226.4668 25.4426 76.3277
16 11 675.268 249.4698 29.0317 87.0952
16 15 214.2627 159.0212 23 58.0247
16 27 255.0916 153.7358 23 56.7769
16 29 43.1471 190.2707 23 62.8438
16 33 141.7061 222.8112 23.4491 70.3473
16 34 286.5062 162.5763 23 60.5836
16 36 71.5086 210.5869 23 68.5004
16 37 156.5011 213.2597 24.535 73.605
16 39 130.5578 160.6757 23 54.7119
16 41 397.4424 161.4382 23 60.3774
16 42 536.8917 131.4225 23 56.9597
16 43 109.277 241.3739 25.9685 77.9055
17 3 559.8371 233.4712 27.1583 81.475
17 4 360.9379 274.3851 29.5558 88.6674
17 8 602.0944 169.0747 23 67.3261
17 10 320.6283 227.0986 25.4915 76.4744
17 11 680.0593 251.5935 29.2028 87.6084
17 15 217.9534 158.8479 23 57.9667
17 25 175.0215 145.8164 23 54.3904
17 27 260.4891 153.1119 23 56.8222
17 29 46.2596 189.2618 23 62.6925
17 33 144.5915 222.759 24.153 72.4589
17 34 292.2422 162.1692 23 60.4322
17 36 75.2911 210.7351 23 68.4286
17 37 159.9685 213.9509 24.633 73.8991
17 39 134.663 160.7622 23 54.8484
17 41 402.4803 161.3413 23 60.4286
17 42 541.9453 131.3296 23 56.9812
17 43 111.9043 242.2658 26.0545 78.1635
18 3 560.9295 232.2301 27.0571 81.1712
18 4 360.6721 274.4188 29.5646 88.6938
18 5 519.7096 231.8237 27.0514 81.1542
18 8 606.7537 168.774 23 67.2577
18 9 62.788 195.798 23 63.8715
18 10 325.7428 227.5289 25.5259 76.5778
18 11 684.7864 253.7306 29.3743 88.1228
18 15 221.3578 158.7858 23 57.9265
18 22 211.7158 214.2278 24.4364 73.3092
18 24 16.7017 251.9095 25.1173 75.352
18 25 179.5161 146.1995 23 54.4906
18 27 266.5566 152.731 23 56.9183
18 29 49.2059 188.1229 23 62.5134
18 33 147.4993 222.7138 24.8573 74.5719
18 34 298.0112 161.8405 23 60.2958
18 36 79.3442 210.9775 23 68.3785
18 37 163.4554 214.6864 24.727 74.1809
18 39 139.0744 160.7201 23 54.9639
18 41 407.3811 161.1252 23 60.4507
18 42 546.9898 131.1292 23 56.9829
18 43 114.8997 243.133 26.1449 78.4346
19 3 561.7803 230.9813 26.9557 80.8672
19 4 360.4818 274.5152 29.5784 88.7351
19 5 522.0514 231.3103 27.0357 81.1072
19 8 611.2498 168.5759 23 67.1891
19 9 65.5634 196.3863 23 64.4947
19 10 330.4091 227.7111 25.5428 76.6285
19 11 689.4793 255.8811 29.5462 88.6385
19 15 224.3317 158.8625 23 57.9076
19 22 215.3213 214.8872 24.47 73.4101
19 24 17.9053 252.9687 25.2645 75.7935
19 25 183.9539 146.2951 23 54.5334
19 27 273.3091 152.5737 23 57.0611
19 29 51.9852 186.878 23 62.3112
19 36 83.7687 211.331 23 68.3546
19 37 167.0579 215.4622 24.8172 74.4517
19 39 143.9088 160.5165 23 55.0536
19 41 412.0476 160.8071 23 60.4463
19 42 552.0138 130.8326 23 56.9669
19 43 118.3578 243.9567 26.2384 78.7153
20 3 562.4322 229.7383 26.8556 80.5667
20 4 360.4035 274.711 29.5995 88.7985
20 5 524.2695 230.6104 27.0042 81.0127
20 8 615.5969 168.4809 23 67.1226
20 9 68.3653 197.0311 23 65.1026
20 10 334.5339 227.5996 25.539 76.6169
20 11 694.1609 258.0332 29.7178 89.1535
20 15 226.7305 159.1061 23 57.9138
20 22 219.1493 215.6108 24.5086 73.5257
20 24 19.4379 254.0553 25.415 76.245
20 25 188.3697 146.1914 23 54.5365
20 27 280.6941 152.6106 23 57.2443
20 29 54.5977 185.5504 23 62.0902
20 36 88.6686 211.8135 23 68.3618
20 37 170.8738 216.2747 24.9043 74.7129
20 39 149.132 160.1651 23 55.1196
20 41 416.3842 160.4044 23 60.418
20 42 557.0073 130.4512 23 56.9354
20 43 122.3529 244.7226 26.3343 79.0028
21 3 562.9274 228.5145 26.7578 80.2733
21 4 360.4737 275.0433 29.6304 88.8911
21 5 526.3599 229.7496 26.9585 80.8755
21 8 619.8013 168.4711 23 67.0567
21 9 71.1982 197.7287 23 65.6945
21 11 698.8537 260.174 29.8885 89.6655
21 15 228.4075 159.5455 23 57.9489
21 22 223.1859 216.3953 24.5517 73.6551
21 24 21.275 255.1658 25.5685 76.7054
21 25 192.8064 145.9782 23 54.5181
21 27 288.6581 152.8135 23 57.4615
21 29 57.0451 184.1629 23 61.855
21 36 94.1526 212.4433 23 68.4051
21 37 175.0029 217.12 24.9887 74.9661
21 38 100.0324 150.1817 23 51.9072
21 39 154.7085 159.6805 23 55.164
21 41 420.2973 159.9347 23 60.3686
21 42 561.9614 129.9967 23 56.8906
21 43 126.8046 245.4497 26.4327 79.2981
22 3 563.3076 227.3228 26.6634 79.9903
22 4 360.7114 275.5318 29.6723 89.017
22 5 528.3199 228.7538 26.9001 80.7003
22 8 623.8681 168.5286 23 66.9901
22 9 74.0667 198.4755 23 66.2698
22 11 703.5803 262.2899 30.0574 90.1722
22 15 229.213 160.2105 23 58.0168
22 22 227.4172 217.2373 24.5991 73.7974
22 24 23.3918 256.2968 25.7246 77.1737
22 25 197.3146 145.7454 23 54.4964
22 26 343.5843 251.1612 28.806 86.4179
22 27 297.1453 153.1544 23 57.7061
22 29 59.3304 182.7375 23 61.6096
22 36 100.3347 213.2401 23 68.4895
22 37 179.5466 217.9942 25.0708 75.2125
22 38 104.4757 149.9423 23 52.109
22 39 160.6028 159.0775 23 55.1892
22 41 423.7006 159.415 23 60.3006
22 42 566.8681 129.4806 23 56.8347
22 43 131.5627 246.1726 26.5347 79.6041
23 3 563.614 226.1756 26.5736 79.7208
23 4 361.0962 276.1576 29.7242 89.1727
23 5 530.1478 227.6488 26.8306 80.4918
23 8 627.801 168.6355 23 66.9214
23 9 76.9751 199.2679 23 66.8279
23 11 708.363 264.3668 30.2237 90.6712
23 15 228.9921 161.1326 23 58.1217
23 22 231.8289 218.1333 24.6506 73.9517
23 24 25.763 257.4446 25.8829 77.6488
23 25 201.9529 145.583 23 54.49
23 26 349.5652 250.3612 28.4347 85.3042
23 27 306.0958 153.6053 23 57.972
23 29 61.4574 181.2955 23 61.3584
23 36 107.3363 214.2245 23 68.6206
23 37 184.6088 218.8937 25.1513 75.4538
23 38 108.8835 149.6839 23 52.3063
23 39 166.7799 158.3713 23 55.1976
23 41 426.5794 158.8551 23 60.2161
23 42 571.7207 128.9145 23 56.77
23 43 136.4759 246.9265 26.6413 79.924
24 3 563.887 225.0852 26.4893 79.4678
24 4 361.6023 276.8963 29.7846 89.3538
24 5 531.8425 226.4599 26.7516 80.2548
24 8 631.6028 168.7741 23 66.8492
24 9 79.9278 200.1018 23 67.3679
24 11 713.2241 266.3898 30.3866 91.1599
24 15 227.5827 162.3455 23 58.268
24 22 236.4064 219.0798 24.7057 74.1171
24 24 28.3627 258.6051 26.0432 78.1295
24 25 206.7885 145.5808 23 54.5171
24 26 355.5266 249.6108 28.0926 84.2778
24 27 315.4449 154.1377 23 58.2526
24 36 115.2875 215.4192 23 68.8041
24 37 190.2956 219.8145 25.2304 75.6912
24 38 113.2547 149.4179 23 52.5013
24 39 173.2054 157.5769 23 55.1915
24 41 428.9744 158.2595 23 60.1166
24 42 576.5136 128.3097 23 56.6987
24 43 141.3922 247.7474 26.7537 80.261
25 3 564.1667 224.0636 26.4113 79.2339
25 4 362.2038 277.7238 29.852 89.556
25 5 533.404 225.212 26.6646 79.9938
25 8 635.2749 168.9263 23 66.772
25 9 82.9289 200.9734 23 67.8893
25 11 718.1856 268.3437 30.5452 91.6357
25 22 241.1347 220.0733 24.7643 74.2928
25 23 140.5927 244.6471 26.5968 79.7903
25 24 31.1645 259.7744 26.2049 78.6146
25 25 211.898 145.8296 23 54.5968
25 26 361.4607 248.922 27.7803 83.3408
25 27 325.1219 154.7226 23 58.5411
25 36 124.3294 216.8489 23.0154 69.0462
25 37 196.6847 220.7541 25.3087 75.926
25 38 117.5894 149.1558 23 52.6962
25 39 179.8461 156.7093 23 55.1733
25 41 430.9284 157.6324 23 60.0033
25 42 581.2421 127.6777 23 56.6229
25 43 146.1585 248.6723 26.8729 80.6186
26 3 564.4926 223.1226 26.3406 79.0217
26 4 362.8748 278.6151 29.9249 89.7748
26 5 534.8327 223.9291 26.5711 79.7132
26 8 638.818 169.0743 23 66.6884
26 9 85.9825 201.8785 23 68.3912
26 11 723.2693 270.2125 30.6986 92.0958
26 14 348.2384 141.9892 23 54.6667
26 22 245.998 221.11 24.8259 74.4777
26 23 144.9593 246.6009 26.7003 80.1008
26 24 34.1413 260.9483 26.3676 79.1029
26 25 217.3697 146.4235 23 54.7482
26 26 367.3606 248.3068 27.4985 82.4954
26 27 335.0489 155.3297 23 58.8308
26 37 203.731 221.7137 25.3862 76.1585
26 38 121.8885 148.909 23 52.8933
26 39 186.6698 155.7833 23 55.1455
26 41 432.4844 156.9779 23 59.8778
26 42 585.9029 127.0294 23 56.545
26 43 150.6204 249.7391 27.0001 81.0003
27 3 564.9037 222.2737 26.2778 78.8335
27 4 363.5887 279.5451 30.0019 90.0058
27 5 536.1298 222.6236 26.4718 79.4155
27 8 642.2316 169.2 23 66.5971
27 9 89.0926 202.8129 23 68.873
27 11 728.4965 271.9799 30.8458 92.5374
27 14 354.6525 140.9442 23 54.5461
27 22 250.9804 222.1862 24.8903 74.671
27 23 148.9166 248.4147 26.7944 80.3831
27 24 37.265 262.1222 26.531 79.5931
27 25 223.3062 147.462 23 54.9922
27 26 373.2202 247.7769 27.2479 81.7437
27 27 345.1405 155.928 23 59.1145
27 37 211.3576 222.6958 25.4629 76.3887
27 38 126.1538 148.6888 23 53.0949
27 39 193.6457 154.8136 23 55.1102
27 41 433.6859 156.3004 23 59.7413
27 42 590.4933 126.3758 23 56.4669
27 43 154.6218 250.987 27.1367 81.41
28 3 565.4368 221.5272 26.2237 78.6712
28 4 364.3187 280.4881 30.0815 90.2444
28 5 537.2967 221.2905 26.3666 79.0997
28 8 645.5147 169.2854 23 66.4964
28 9 92.2632 203.7722 23.1113 69.3338
28 12 444.4614 165.3638 23 61.1846
28 14 360.8236 140.1277 23 54.4671
28 22 256.065 223.298 24.9572 74.8716
28 23 152.4995 250.0983 26.8798 80.6395
28 24 40.5071 263.2915 26.6946 80.0839
28 26 379.0345 247.3443 27.0293 81.0879
28 27 355.3031 156.4851 23 59.3848
28 37 219.4858 223.7029 25.539 76.6169
28 38 130.3882 148.5067 23 53.3032
28 39 200.7446 153.8146 23 55.0701
28 41 434.5762 155.6039 23 59.5952
28 42 595.0118 125.7274 23 56.3909
28 43 158.0033 252.4567 27.2839 81.8518
29 3 566.0937 220.8735 26.1775 78.5326
29 4 365.0373 281.4178 30.162 90.4861
29 5 538.3345 219.9238 26.2549 78.7646
29 6 22.7138 206.3947 23 66.3891
29 8 648.6653 169.3123 23 66.385
29 9 95.4978 204.7519 23.2576 69.7728
29 12 448.3807 163.5099 23 60.9352
29 14 366.7935 139.5131 23 54.425
29 22 261.2344 224.4413 25.0262 75.0785
29 23 155.7462 251.6627 26.9576 80.8728
29 24 43.8378 264.4515 26.858 80.574
29 26 384.7991 247.0209 26.8434 80.5303
29 27 365.4348 156.9675 23 59.6342
29 37 228.0353 224.7373 25.6144 76.8431
29 38 134.5953 148.3741 23 53.5205
29 39 207.9389 152.8001 23 55.0272
29 40 332.8774 163.082 23 59.5223
29 41 435.1988 154.8923 23 59.4409
29 42 599.4578 125.0946 23 56.3189
29 43 160.6018 254.191 27.4434 82.3301
30 2 395.8434 239.9386 26.5962 79.7887
30 3 566.8495 220.2882 26.1374 78.4123
30 4 365.7166 282.3072 30.2421 90.7262
30 5 539.2447 218.5176 26.1364 78.4092
30 6 25.9918 207.6786 23 66.7897
30 8 651.6797 169.2641 23 66.2616
30 9 98.8002 205.7472 23.3964 70.1891
30 12 452.3417 161.9555 23 60.7437
30 14 372.6004 139.0757 23 54.4155
30 21 632.47 165.8538 23 64.0615
30 22 266.4705 225.6119 25.0969 75.2907
30 23 158.6975 253.12 27.0287 81.086
30 24 47.2266 265.597 27.0206 81.0619
30 26 390.5105 246.8189 26.691 80.073
30 27 375.4254 157.3412 23 59.8548
30 37 236.9236 225.8015 25.6891 77.0673
30 38 138.7798 148.3027 23 53.7493
30 39 215.2028 151.784 23 54.984
30 40 337.549 163.0908 23 59.6201
30 41 435.5968 154.1698 23 59.2795
30 42 603.8314 124.4878 23 56.253
30 43 162.2513 256.2344 27.6164 82.8493
31 2 395.4202 240.8821 26.691 80.073
31 3 567.6788 219.7468 26.1016 78.3049
31 4 366.3281 283.1289 30.32 90.9599
31 5 540.0286 217.0662 26.0108 78.0323
31 6 29.5504 208.6887 23 67.1378
31 8 654.5298 169.1555 23 66.1308
31 9 102.1738 206.7532 23.5273 70.582
31 12 456.3698 160.67 23 60.6046
31 14 378.2795 138.7918 23 54.4343
31 21 633.0679 166.7137 23 64.3912
31 22 271.7542 226.8053 25.169 75.5071
31 23 161.3969 254.4832 27.094 81.2819
31 24 50.6421 266.7228 27.1821 81.5462
31 26 396.166 246.7508 26.5728 79.7185
31 27 385.1574 157.5712 23 60.0389
31 37 246.0663 226.8977 25.7633 77.2898
31 38 142.9471 148.3041 23 53.9917
31 39 222.5121 150.7793 23 54.9428
31 40 342.3507 163.1154 23 59.722
31 41 435.8131 153.44 23 59.1125
31 42 608.1337 123.9168 23 56.1953
31 43 162.9012 258.5995 27.8033 83.4099
32 2 395.9623 241.9573 26.7969 80.3908
32 3 568.5561 219.2254 26.0682 78.2047
32 4 366.8432 283.855 30.3942 91.1825
32 5 540.6877 215.5644 25.8777 77.633
32 6 33.3601 209.465 23 67.4407
32 8 657.1647 169.0321 23 66.0034
32 9 105.6217 207.7649 23.6501 70.9503
32 12 460.4891 159.6254 23 60.5126
32 14 383.8628 138.6384 23 54.4772
32 20 222.2724 229.1707 24.8413 74.524
32 21 633.8896 167.6605 23 64.739
32 22 277.066 228.017 25.2422 75.7266
32 23 163.8899 255.7661 27.1547 81.464
32 24 54.0521 267.8236 27.3418 82.0254
32 26 401.7636 246.8296 26.4897 79.469
32 27 394.5063 157.6226 23 60.1784
32 37 255.3768 228.0284 25.8369 77.5106
32 38 147.1037 148.3903 23 54.2504
32 39 229.8443 149.7992 23 54.9056
32 40 347.2538 163.1568 23 59.8279
32 41 435.89 152.7068 23 58.9411
32 42 612.3666 123.3915 23 56.1476
32 43 162.6562 261.2555 28.002 84.006
33 2 397.3868 243.1567 26.9134 80.7401
33 3 569.456 218.7006 26.0354 78.1063
33 4 367.2392 284.4609 30.4633 91.39
33 5 541.2234 214.0073 25.7368 77.2104
33 6 37.3921 210.0502 23 67.7059
33 8 659.5346 168.9406 23 65.8899
33 9 109.1471 208.7771 23.7644 71.2932
33 12 464.7224 158.7961 23 60.4631
33 14 389.3801 138.5932 23 54.5403
33 20 224.9641 230.4576 24.9018 74.7053
33 21 634.9163 168.6947 23 65.1048
33 22 282.3852 229.2422 25.316 75.9481
33 23 166.2239 256.9831 27.2118 81.6355
33 24 57.4232 268.8936 27.4994 82.4981
33 26 407.3019 247.0688 26.4424 79.3271
33 27 403.3625 157.473 23 60.2682
33 30 440.8324 215.6132 25.3483 76.0448
33 37 264.7661 229.1959 25.91 77.73
33 38 151.2571 148.5737 23 54.5278
33 39 237.179 148.8562 23 54.8749
33 40 352.2293 163.2159 23 59.9376
33 41 435.8696 151.9738 23 58.7664
33 42 616.5326 122.9216 23 56.112
33 43 161.6319 264.167 28.2104 84.6313
34 2 399.612 244.473 27.0395 81.1184
34 3 570.3527 218.1493 26.0013 78.0038
34 4 367.5423 284.9502 30.5279 91.5837
34 5 541.6374 212.3903 25.5878 76.7635
34 6 41.619 210.489 23 67.9415
34 8 661.5914 168.9278 23 65.8011
34 9 112.7527 209.7843 23.8699 71.6097
34 12 469.0915 158.1583 23 60.4518
34 14 394.8588 138.6341 23 54.6193
34 18 136.8822 186.4186 23 63.0101
34 20 228.1218 231.9131 24.9745 74.9235
34 21 636.1296 169.817 23 65.4886
34 22 287.6905 230.476 25.3901 76.1703
34 23 168.4481 258.1496 27.2667 81.8
34 24 60.7214 269.9271 27.6542 82.9627
34 26 412.7803 247.4828 26.4318 79.2954
34 27 411.6952 157.1491 23 60.3134
34 30 446.2857 215.471 25.3828 76.1483
34 37 274.1427 230.4026 25.9827 77.948
34 38 155.4154 148.8668 23 54.8265
34 39 244.4971 147.9625 23 54.8527
34 40 357.2481 163.2936 23 60.051
34 41 435.7932 151.2444 23 58.5896
34 42 620.6349 122.5169 23 56.0904
34 43 159.9461 267.297 28.4263 85.279
35 2 402.5565 245.8986 27.1745 81.5235
35 3 571.2206 217.5489 25.9638 77.8914
35 4 367.8012 285.3395 30.5893 91.7678
35 5 541.9313 210.7091 25.4305 76.2916
35 6 46.0151 210.8274 23 68.1559
35 8 663.2881 169.0402 23 65.7479
35 9 116.4411 210.7811 23.9663 71.8988
35 12 473.6172 157.6894 23 60.4742
35 14 400.3241 138.7392 23 54.7104
35 18 143.7112 186.2682 23 63.1612
35 20 231.7664 233.4958 25.057 75.1711
35 21 637.5106 171.028 23 65.8903
35 23 170.6131 259.2811 27.3203 81.961
35 24 63.9118 270.9181 27.8059 83.4176
35 26 418.1987 248.0867 26.4589 79.3767
35 27 419.5002 156.6906 23 60.3218
35 30 452.2916 215.8023 25.4484 76.3452
35 37 283.4127 231.6506 26.0549 78.1648
35 38 159.5883 149.2831 23 55.1492
35 39 251.7814 147.1304 23 54.8411
35 40 362.2809 163.3907 23 60.1679
35 41 435.702 150.522 23 58.412
35 42 624.6775 122.1868 23 56.0847
35 43 157.7201 270.606 28.6474 85.9421
36 2 406.1387 247.426 27.3177 81.9531
36 3 572.0337 216.877 25.9211 77.7632
36 4 368.065 285.6456 30.6488 91.9464
36 5 542.1072 208.9599 25.2646 75.7938
36 6 50.5571 211.1127 23 68.3575
36 8 664.5778 169.325 23 65.7411
36 9 120.2116 211.7639 24.0533 72.1598
36 12 478.3195 157.3679 23 60.5266
36 14 405.7994 138.8864 23 54.8094
36 18 150.8084 186.13 23 63.3176
36 20 235.9189 235.163 25.1467 75.4401
36 21 639.0409 172.3287 23 66.3099
36 23 172.771 260.3942 27.3741 82.1222
36 24 66.9586 271.8606 27.9537 83.8612
36 26 423.5576 248.8969 26.5246 79.5739
36 27 426.7815 156.1372 23 60.3014
36 30 458.8027 216.5468 25.5411 76.6234
36 31 259.9771 226.4788 23.011 69.033
36 37 292.4794 232.9423 26.1269 78.3807
36 38 163.786 149.8363 23 55.4987
36 39 259.0162 146.3715 23 54.8425
36 40 367.2981 163.5081 23 60.2881
36 41 435.6362 149.81 23 58.2347
36 42 628.6651 121.9411 23 56.097
36 43 155.0796 274.0519 28.8711 86.6133
37 2 410.2759 249.0474 27.4682 82.4046
