7034 2 512.4479 209.7644 75.3286 225.9858
7034 3 270.19 209.1612 71.3469 214.0406
7034 4 69.935 214.9096 69.7188 209.1565
7034 5 420.4442 206.6987 73.6042 220.8127
7034 9 588.2223 195.2368 53.9103 161.7309
7034 10 199.7303 178.1398 48.4764 145.4292
7035 2 516.1886 209.3246 75.0248 225.0744
7035 3 274.1715 208.6758 71.0589 213.1768
7035 4 67.6767 214.6116 69.3493 208.0479
7035 5 422.7866 206.5352 73.5452 220.6355
7035 9 591.3004 195.1835 53.8207 161.4622
7035 10 199.7 178.147 48.5164 145.5491
7036 2 519.9779 208.8894 74.7228 224.1685
7036 3 278.0799 208.1823 70.7771 212.3312
7036 4 66.0113 214.3366 68.9997 206.999
7036 5 425.1592 206.4405 73.5213 220.564
7036 9 592.8943 195.1636 53.739 161.2171
7036 10 199.6369 178.1627 48.5674 145.7022
7037 2 523.7624 208.4547 74.4205 223.2616
7037 3 281.9302 207.6864 70.5022 211.5066
7037 4 64.9323 214.1188 68.6858 206.0573
7037 5 427.5948 206.3953 73.5222 220.5666
7037 9 593.1171 195.1745 53.6646 160.9938
7037 10 199.5352 178.1885 48.6291 145.8873
7038 2 527.4886 208.0169 74.1158 222.3473
7038 3 285.7379 207.1932 70.2353 210.7058
7038 4 64.4343 213.9916 68.4231 205.2692
7038 5 430.1246 206.3805 73.5373 220.6119
7038 8 603.8445 175.4769 40.8905 122.6716
7038 9 592.0791 195.2134 53.5967 160.7901
7038 10 199.3892 178.2264 48.701 146.103
7039 2 531.1038 207.5722 73.8065 221.4195
7039 3 289.5188 206.7077 69.9773 209.9318
7039 4 64.514 213.9884 68.2269 204.6808
7039 5 432.7784 206.3768 73.5563 220.669
7039 8 604.9281 175.2414 41.127 123.3809
7039 9 589.8891 195.2776 53.5346 160.6038
7039 10 199.1973 178.2766 48.7822 146.3465
7040 2 534.5556 207.117 73.4908 220.4724
7040 3 293.2887 206.2346 69.7292 209.1876
7040 4 65.1723 214.1425 68.1129 204.3387
7040 5 435.5844 206.3646 73.5691 220.7072
7040 8 605.3129 175.0723 41.3908 124.1725
7040 9 586.6544 195.3644 53.4775 160.4324
7040 10 198.966 178.3373 48.8708 146.6123
7041 2 537.7922 206.6479 73.1668 219.5003
7041 3 297.0642 205.7784 69.492 208.476
7041 5 438.5688 206.3245 73.5653 220.696
7041 8 605.1318 174.9556 41.6763 125.0288
7041 9 582.4812 195.471 53.4244 160.2732
7041 10 198.7028 178.406 48.9648 146.8943
7042 2 540.7637 206.1621 72.8328 218.4985
7042 3 300.8615 205.3436 69.2667 207.8001
7042 5 441.7393 206.2433 73.538 220.6141
7042 8 604.5168 174.877 41.9773 125.9319
7042 9 577.4757 195.5949 53.3746 160.1237
7042 10 198.4153 178.4802 49.0622 147.1867
7043 2 543.4529 205.6618 72.49 217.4699
7043 3 304.6919 204.9316 69.0531 207.1594
7043 5 445.0655 206.1231 73.4869 220.4608
7043 8 603.6004 174.8222 42.2879 126.8638
7043 9 571.7437 195.7333 53.327 159.9811
7043 10 198.1112 178.5574 49.1612 147.4835
7044 2 545.8744 205.1547 72.1419 216.4256
7044 3 308.5535 204.5386 68.8485 206.5455
7044 5 448.5119 205.9678 73.4128 220.2385
7044 8 602.5166 174.7766 42.602 127.8059
7044 9 565.3913 195.8835 53.2809 159.8428
7044 10 197.7981 178.6349 49.2597 147.779
7045 2 548.0451 204.6482 71.7921 215.3764
7045 3 312.442 204.16 68.6498 205.9495
7045 5 452.0433 205.7814 73.3167 219.95
7045 8 601.4016 174.7252 42.9131 128.7393
7045 9 558.5253 196.0429 53.2354 159.7062
7045 10 197.4839 178.71 49.3559 148.0676
7046 2 549.9821 204.1496 71.4443 214.3328
7046 3 316.3529 203.7914 68.4543 205.363
7046 5 455.6247 205.5677 73.1995 219.5984
7046 8 600.3942 174.6526 43.2149 129.6448
7046 9 551.2785 196.2082 53.1895 159.5685
7046 10 197.1766 178.7797 49.4478 148.3435
7047 2 551.7024 203.6657 71.1016 213.3048
7047 3 320.2807 203.4283 68.2592 204.7777
7047 5 459.2216 205.3303 73.0625 219.1875
7047 8 599.6354 174.5433 43.5009 130.5027
7047 9 543.8878 196.3729 53.1415 159.4246
7047 10 196.8841 178.8411 49.5337 148.6012
7048 2 553.2233 203.2032 70.7673 212.302
7048 3 324.2195 203.0661 68.0619 204.1858
7048 5 462.8 205.0728 72.9071 218.7212
7048 8 599.2673 174.3813 43.7644 131.2931
7048 9 536.6181 196.5301 53.0898 159.2694
7048 10 196.6146 178.8912 49.6117 148.8352
7049 2 554.562 202.7686 70.4446 211.3338
7049 3 328.1628 202.7005 67.86 203.58
7049 5 466.3265 204.7985 72.7346 218.2037
7049 8 599.4325 174.1507 43.9986 131.9959
7049 9 529.736 196.6729 53.0328 159.0983
7049 10 196.3762 178.9268 49.68 149.0401
7050 2 555.7353 202.368 70.1363 210.409
7050 3 332.1034 202.3271 67.6511 202.9533
7050 5 469.7685 204.5107 72.5465 217.6396
7050 9 523.5094 196.7942 52.9691 158.9072
7050 10 196.1768 178.945 49.7369 149.2106
7051 2 556.7601 202.0074 69.8455 209.5364
7051 3 336.0336 201.9414 67.433 202.299
7051 5 473.0942 204.2124 72.3446 217.0338
7051 9 518.2069 196.887 52.8974 158.6922
7051 10 196.0172 178.9453 49.7818 149.3453
7052 1 551.4687 204.6962 71.5366 214.6098
7052 2 557.6528 201.6927 69.5748 208.7245
7052 3 339.9451 201.5391 67.2036 201.6109
7052 5 476.276 203.9069 72.1307 216.3921
7052 9 514.0965 196.9444 52.8166 158.4498
7052 10 195.8912 178.9299 49.8154 149.4463
7053 1 560.6653 206.8633 69.8717 209.6151
7053 2 558.4296 201.4296 69.3272 207.9816
7053 3 343.8298 201.1172 66.9616 200.8849
7053 5 479.3141 203.6006 71.9086 215.7258
7053 9 511.4449 196.9595 52.7255 158.1765
7053 10 195.7924 178.9014 49.8387 149.516
7054 1 569.832 209.0301 68.2049 204.6148
7054 2 559.1078 201.2222 69.1045 207.3136
7054 3 347.6831 200.681 66.7097 200.1292
7054 5 482.2216 203.3009 71.6828 215.0485
7054 10 195.7139 178.8621 49.8524 149.5571
7055 1 578.968 211.1966 66.5364 199.6091
7055 2 559.7167 201.0602 68.9022 206.7067
7055 3 351.5034 200.2396 66.4525 199.3576
7055 5 485.0122 203.0151 71.458 214.3739
7055 10 195.6493 178.8142 49.8574 149.5723
7056 2 560.2915 200.926 68.7123 206.137
7056 3 355.2904 199.8016 66.1945 198.5836
7056 5 487.7003 202.7499 71.2385 213.7156
7056 10 195.5918 178.7601 49.8548 149.5643
7057 2 560.8666 200.8025 68.5271 205.5813
7057 3 359.0448 199.3754 65.9402 197.8207
7057 5 490.3008 202.5118 71.0291 213.0874
7057 10 195.5348 178.7019 49.8454 149.5362
7058 2 561.4759 200.6729 68.3389 205.0166
7058 3 362.7686 198.9688 65.694 197.0821
7058 5 492.8289 202.307 70.8343 212.503
7058 10 195.4716 178.6419 49.8304 149.4911
7059 2 562.1524 200.5204 68.1401 204.4202
7059 3 366.4649 198.5892 65.4603 196.3809
7059 5 495.3004 202.1415 70.6588 211.9765
7059 10 195.3956 178.5821 49.8107 149.432
7060 2 562.9287 200.3287 67.9233 203.7699
7060 3 370.138 198.2438 65.2434 195.7303
7060 5 497.7316 202.0209 70.5073 211.522
7060 10 195.3001 178.5245 49.7874 149.3623
7061 2 563.8362 200.082 67.6813 203.044
7061 3 373.7929 197.9395 65.0477 195.1432
7061 5 500.1391 201.9509 70.3846 211.1539
7061 10 195.1785 178.4711 49.7618 149.2854
7062 2 564.9052 199.7649 67.4072 202.2217
7062 3 377.436 197.683 64.8776 194.6327
7062 5 502.5403 201.9366 70.2955 210.8865
7062 10 195.0251 178.4234 49.7347 149.204
7063 2 566.1643 199.3626 67.0943 201.2828
7063 3 381.0748 197.4803 64.7372 194.2117
7063 5 504.9687 201.9664 70.2373 210.7118
7063 10 194.8423 178.3784 49.7052 149.1157
7064 3 384.7308 197.3261 64.6259 193.8776
7064 5 507.4766 202.0075 70.1976 210.5929
7064 10 194.6365 178.3312 49.6717 149.0151
7065 3 388.4408 197.2001 64.5359 193.6078
7065 5 510.115 202.0256 70.1637 210.4912
7065 10 194.4141 178.2767 49.6324 148.8972
7066 3 392.2404 197.0813 64.4597 193.3791
7066 5 512.9323 201.9861 70.1228 210.3683
7066 6 592.0104 211.8967 60.7368 182.2104
7066 10 194.1818 178.2098 49.5857 148.757
7067 3 396.7413 196.6061 63.9898 191.9695
7067 5 515.7545 201.7585 70.3349 211.0047
7067 6 594.7351 212.7843 60.4754 181.4263
7067 10 193.6699 177.9499 49.3699 148.1097
7067 11 397.4301 197.7757 64.6911 194.0733
7067 16 474.573 190.5347 61.406 184.2179
7068 3 401.3775 196.4048 64.0112 192.0335
7068 5 519.7035 201.4183 70.154 210.462
7068 6 597.4731 213.6734 60.2146 180.6439
7068 10 193.6877 178.0147 49.4274 148.2823
7068 11 401.3574 197.446 64.6671 194.0013
7068 16 473.0898 190.1133 61.2022 183.6065
7069 3 405.9397 196.1972 64.0243 192.073
7069 5 523.5737 201.0072 69.9413 209.8238
7069 6 600.2246 214.5639 59.9545 179.8634
7069 10 193.6303 177.979 49.4298 148.2893
7069 11 405.1759 197.1955 64.6786 194.0358
7069 16 471.5355 189.7563 61.0277 183.0831
7070 3 410.4533 195.97 64.025 192.075
7070 5 527.416 200.5116 69.6926 209.0777
7070 6 602.9897 215.4558 59.6949 179.0846
7070 10 193.5154 177.8574 49.3849 148.1547
7070 11 408.9287 197.0193 64.7237 194.1712
7070 16 470.0242 189.4693 60.886 182.6581
7071 3 414.9416 195.7101 64.0089 192.0267
7071 5 531.2776 199.9189 69.4043 208.2128
7071 10 193.3617 177.6651 49.3014 147.9042
7071 11 412.6579 196.9127 64.8007 194.4022
7071 16 468.6681 189.258 60.7807 182.342
7072 3 420.3044 195.4554 64.0726 192.2177
7072 5 534.6341 199.7742 69.0938 207.2813
7072 10 193.4283 177.5711 49.3109 147.9328
7072 11 416.4052 196.8714 64.9079 194.7237
7072 16 467.5788 189.1285 60.7152 182.1457
7073 3 424.1301 195.3739 64.1345 192.4036
7073 5 537.6517 199.4879 68.7539 206.2618
7073 10 193.196 177.2933 49.1806 147.5418
7073 11 420.2115 196.8911 65.0437 195.1311
7073 16 466.8678 189.0869 60.6935 182.0804
7074 3 427.757 195.3052 64.1813 192.544
7074 5 540.5665 199.2424 68.4077 205.2231
7074 10 192.9555 177.0203 49.0427 147.1281
7074 11 424.118 196.9679 65.2065 195.6196
7074 16 466.6479 189.1399 60.7193 182.158
7075 3 431.2089 195.243 64.2114 192.6341
7075 5 543.4478 199.0418 68.0575 204.1724
7075 10 192.7364 176.7866 48.9148 146.7445
7076 3 434.5092 195.1815 64.223 192.669
7076 5 546.3642 198.8902 67.7054 203.1163
7076 10 192.5675 176.6262 48.8142 146.4425
7077 3 437.6805 195.1145 64.2146 192.6439
7077 5 549.3771 198.7909 67.3535 202.0606
7077 10 192.4743 176.5682 48.7556 146.2668
7078 3 440.7453 195.0361 64.1847 192.554
7078 5 552.4883 198.7418 67.0009 201.0026
7078 10 192.4611 176.6102 48.7391 146.2173
7079 3 443.7256 194.9403 64.1315 192.3944
7079 5 555.6693 198.7386 66.6451 199.9353
7079 10 192.5229 176.736 48.758 146.2741
7080 3 446.6429 194.8212 64.0535 192.1605
7080 5 558.8911 198.7766 66.284 198.8521
7080 10 192.6553 176.9298 48.8059 146.4177
7081 3 449.5181 194.6733 63.9492 191.8475
7081 5 562.1248 198.8517 65.9155 197.7464
7081 10 192.8538 177.176 48.8763 146.6288
7081 15 594.4972 176.9318 40.7121 122.1364
7082 3 452.3659 194.493 63.8181 191.4543
7082 5 565.3412 198.9596 65.5373 196.6119
7082 10 193.1143 177.4589 48.9626 146.8879
7082 15 595.9987 177.0969 40.6021 121.8062
7083 3 455.1877 194.2823 63.6621 190.9863
7083 5 568.5111 199.0963 65.1475 195.4424
7083 10 193.4324 177.7627 49.0584 147.1752
7083 15 597.5003 177.2621 40.492 121.4759
7084 3 457.9837 194.0438 63.4833 190.4499
7084 5 571.6048 199.2576 64.7439 194.2317
7084 10 193.8038 178.0713 49.1567 147.4701
7084 15 599.0019 177.4273 40.3818 121.1455
7085 3 460.7541 193.7799 63.2839 189.8517
7085 5 574.5926 199.4396 64.3247 192.974
7085 10 194.2236 178.3679 49.2505 147.7515
7086 3 463.4998 193.4932 63.066 189.1981
7086 5 577.4449 199.6386 63.8878 191.6635
7086 10 194.6865 178.6358 49.3325 147.9976
7087 3 466.2219 193.1863 62.8318 188.4955
7087 5 580.1362 199.8546 63.4334 190.3001
7087 10 195.187 178.8578 49.3954 148.1862
7087 12 421.7371 182.9177 55.8302 167.4907
7088 3 468.9217 192.8616 62.5835 187.7504
7088 5 582.6457 200.0913 62.9628 188.8885
7088 10 195.7188 179.0165 49.4315 148.2945
7088 12 419.4645 183.1558 55.9104 167.7313
7089 3 471.601 192.5216 62.323 186.9691
7089 5 584.9535 200.3525 62.4779 187.4338
7089 10 196.2749 179.0946 49.4333 148.2998
7089 12 417.3143 183.3705 55.9807 167.9421
7090 3 474.2617 192.1687 62.0526 186.1578
7090 5 587.0401 200.642 61.9803 185.9409
7090 10 196.8481 179.0764 49.3938 148.1814
7090 12 415.2621 183.5619 56.0409 168.1227
7091 3 476.9104 191.8059 61.7747 185.324
7091 5 588.8865 200.9632 61.4716 184.4148
7091 10 197.4332 178.9654 49.315 147.9451
7091 12 413.2834 183.7305 56.091 168.2731
7092 3 479.5714 191.4398 61.4934 184.4802
7092 5 590.4739 201.3199 60.9534 182.8601
7092 10 198.0271 178.7797 49.2058 147.6174
7092 12 411.3532 183.8765 56.131 168.3931
7093 3 482.274 191.0777 61.2133 183.6399
7093 5 591.7838 201.7155 60.4272 181.2817
7093 10 198.6273 178.5379 49.075 147.225
7093 12 409.4466 184.0002 56.1608 168.4824
7094 3 485.0475 190.7263 60.9387 182.8162
7094 5 592.798 202.1536 59.8947 179.684
7094 10 199.2318 178.2584 48.9315 146.7946
7094 12 407.5384 184.1022 56.1804 168.5411
7095 3 487.9218 190.3924 60.674 182.022
7095 5 593.4984 202.6375 59.3572 178.0717
7095 10 199.8389 177.9594 48.784 146.3521
7095 12 405.6074 184.1827 56.1897 168.5692
7096 3 490.9272 190.0822 60.4231 181.2694
7096 5 593.8974 203.1661 58.8145 176.4434
7096 10 200.4479 177.6585 48.6409 145.9228
7096 12 403.6498 184.242 56.1889 168.5667
7097 3 494.0928 189.8018 60.1901 180.5702
7097 5 594.0675 203.7298 58.2622 174.7867
7097 10 201.0582 177.373 48.5104 145.5311
7097 12 401.6658 184.2801 56.178 168.5339
7098 3 497.4191 189.5533 59.9768 179.9304
7098 5 594.0875 204.3177 57.6959 173.0878
7098 10 201.6698 177.1195 48.4003 145.2009
7098 12 399.6558 184.2974 56.157 168.471
7099 3 500.885 189.3362 59.7839 179.3516
7099 5 594.0353 204.9194 57.1111 171.3333
7099 10 202.2836 176.9144 48.3183 144.955
7099 12 397.6201 184.294 56.1261 168.3784
7100 3 504.4693 189.15 59.6118 178.8354
7100 5 593.9889 205.5244 56.5033 169.5099
7100 10 202.9017 176.7654 48.2682 144.8046
7100 12 395.5592 184.2702 56.0855 168.2564
7101 3 508.1516 188.9943 59.4612 178.3836
7101 5 594.0255 206.1225 55.8681 167.6042
7101 10 203.5282 176.6695 48.2486 144.7458
7101 12 393.4733 184.2263 56.0352 168.1055
7101 13 576.9996 182.4664 53.02 159.0601
7102 3 511.9118 188.8687 59.3327 177.9981
7102 5 594.2217 206.7035 55.2012 165.6036
7102 10 204.1672 176.6235 48.258 144.7739
7102 12 391.363 184.1624 55.9753 167.9259
7102 13 577.0978 183.0204 53.1739 159.5216
7103 3 515.7302 188.7728 59.227 177.681
7103 5 594.6529 207.2576 54.4984 163.4952
7103 10 204.8227 176.6242 48.2949 144.8847
7103 12 389.2285 184.0791 55.9061 167.7182
7103 13 577.197 183.5789 53.3298 159.9895
7104 3 519.5875 188.7065 59.1448 177.4343
7104 5 595.3933 207.7752 53.7557 161.2671
7104 10 205.4987 176.6687 48.358 145.074
7104 12 387.0704 183.9765 55.8276 167.4828
7104 13 577.297 184.1421 53.488 160.464
7105 3 523.4649 188.6694 59.0868 177.2604
7105 5 596.5147 208.2472 52.9691 158.9074
7105 10 206.1992 176.7545 48.4459 145.3378
7105 12 384.8891 183.8552 55.7401 167.2203
7105 13 577.398 184.7101 53.6484 160.9451
7106 3 527.3434 188.6617 59.0539 177.1617
7106 10 206.9281 176.8791 48.5575 145.6724
7106 12 382.685 183.7154 55.6437 166.9312
7106 13 577.4999 185.2829 53.811 161.433
7107 3 531.2045 188.6833 59.0469 177.1408
7107 10 207.6896 177.0402 48.6912 146.0737
7107 12 380.4609 183.5596 55.5397 166.619
7107 14 402.4825 171.363 45.0912 135.2737
7108 3 535.025 188.7316 59.0655 177.1966
7108 10 208.4874 177.2354 48.846 146.5381
7108 12 378.2286 183.3982 55.4328 166.2985
7108 14 405.4569 171.3586 45.0943 135.2829
7109 3 538.7469 188.7845 59.1 177.2999
7109 10 209.3007 177.4566 49.0174 147.0523
7109 12 376.0008 183.2435 55.329 165.9871
7109 14 407.7515 171.3594 45.0938 135.2813
7110 3 542.293 188.8107 59.1363 177.4089
7110 10 210.0507 177.6817 49.1938 147.5813
7110 12 373.7892 183.1076 55.234 165.7021
7110 14 409.4291 171.365 45.09 135.2701
7111 3 545.5815 188.7789 59.1605 177.4815
7111 10 210.649 177.886 49.3621 148.0864
7111 12 371.604 183.0024 55.1534 165.4602
7111 14 410.553 171.3748 45.0835 135.2504
7112 3 550.3998 188.1479 59.6622 178.9866
7112 10 210.7867 177.7767 49.5834 148.7501
7112 12 369.3816 184.2137 55.962 167.8861
7112 14 411.3082 171.4352 45.022 135.0659
7113 3 552.6705 188.0889 59.496 178.4879
7113 10 210.9885 177.9684 49.6146 148.8439
7113 12 367.4258 183.9258 55.7378 167.2133
7113 14 411.2995 171.4627 45.0297 135.089
7114 3 554.5604 187.9662 59.3075 177.9226
7114 10 210.9498 178.018 49.5906 148.7718
7114 12 365.437 183.7025 55.5441 166.6324
7114 14 411.105 171.4939 45.0375 135.1124
7115 3 556.0137 187.7623 59.089 177.2669
7115 10 210.6292 177.9296 49.5113 148.5338
7115 12 363.4278 183.5475 55.383 166.1489
7115 14 410.7584 171.5283 45.0455 135.1364
7116 3 556.9765 187.4612 58.8331 176.4992
7116 10 209.9891 177.7078 49.3773 148.1319
7116 12 361.4104 183.4645 55.2562 165.7686
7116 14 410.2939 171.5652 45.0536 135.1608
7117 3 559.6915 188.4102 58.77 176.3101
7117 10 211.9421 177.46 48.9248 146.7743
7117 12 359.3037 183.2306 55.0446 165.1337
7117 14 410.2467 171.713 45.1204 135.3613
7118 3 560.2255 188.5794 58.4922 175.4765
7118 10 212.0869 177.1575 48.7022 146.1065
7118 12 357.1022 182.9297 54.762 164.2859
7118 14 410.0124 171.7675 45.1545 135.4635
7118 18 586.7012 193.8173 52.043 156.1291
7119 3 560.4056 188.7407 58.2086 174.6258
7119 10 212.2034 176.8344 48.4863 145.4588
7119 12 354.8758 182.6692 54.5003 163.5009
7119 14 409.7879 171.8231 45.1891 135.5672
7119 18 589.8498 193.6065 51.8547 155.564
7120 3 560.2718 188.893 57.919 173.7571
7120 10 212.2986 176.5216 48.29 144.87
7120 12 352.6426 182.4444 54.2579 162.7736
7120 14 409.5773 171.8788 45.2239 135.6717
7120 18 591.8845 193.4504 51.6858 155.0575
7121 3 559.8678 189.0355 57.6234 172.8703
7121 10 212.3793 176.2492 48.1259 144.3777
7121 12 350.4236 182.2486 54.0318 162.0953
7121 14 409.3846 171.9341 45.2587 135.776
7121 17 559.5137 195.2606 51.1596 153.4788
7121 18 593.1351 193.3363 51.5325 154.5974
7121 19 536.1407 188.3276 58.2167 174.6502
7122 3 559.2372 189.1674 57.3216 171.9647
7122 10 212.4524 176.0451 48.0056 144.0167
7122 12 348.2407 182.0742 53.8189 161.4568
7122 14 409.2136 171.988 45.293 135.879
7122 17 562.9074 195.0714 51.2862 153.8585
7122 18 593.926 193.2521 51.3906 154.1718
7122 19 533.4057 188.3779 58.0786 174.2359
7123 3 558.4232 189.288 57.0134 171.0403
7123 10 212.524 175.9149 47.9303 143.7908
7123 12 346.1161 181.9144 53.6164 160.8493
7123 14 409.0686 172.0399 45.3266 135.9798
7123 17 566.3014 194.8822 51.4125 154.2375
7123 18 594.5777 193.1858 51.2563 153.7689
7123 19 530.5602 188.3776 57.9237 173.7711
7124 3 557.4691 189.3965 56.6989 170.0966
7124 10 212.5997 175.8475 47.8937 143.6811
7124 12 344.0726 181.7621 53.4214 160.2643
7124 14 408.9534 172.089 45.3591 136.0774
7124 17 569.6956 194.693 51.5386 154.6159
7124 18 595.4081 193.1253 51.1256 153.3769
7124 19 527.5883 188.3282 57.7524 173.2572
7125 3 556.4178 189.4923 56.3778 169.1333
7125 10 212.6849 175.832 47.8895 143.6686
7125 12 342.1328 181.6105 53.2311 159.6934
7125 14 408.8721 172.1344 45.3903 136.1708
7125 17 573.0898 194.5038 51.6646 154.9937
7125 18 596.7328 193.0589 50.9947 152.9841
7125 19 524.4743 188.2315 57.5652 172.6957
7126 3 555.3122 189.5747 56.0501 168.1503
7126 10 212.7851 175.8577 47.9117 143.735
7126 12 340.3201 181.4531 53.0428 159.1285
7126 14 408.8288 172.1755 45.4197 136.2591
7126 17 576.4842 194.3146 51.7903 155.3708
7126 18 598.8647 192.975 50.8597 152.579
7126 19 521.2029 188.0892 57.3627 172.0882
7127 3 554.1946 189.6428 55.7158 167.1473
7127 10 212.9058 175.9139 47.9541 143.8624
7127 12 338.6578 181.2834 52.8539 158.5618
7127 14 408.8275 172.2113 45.4471 136.3412
7127 18 602.113 192.8621 50.7166 152.1497
7127 19 517.7592 187.9032 57.1455 171.4364
7128 3 553.1069 189.6962 55.3747 166.1242
7128 10 213.0525 175.9901 48.0109 144.0327
7128 12 337.1692 181.095 52.6618 157.9855
7128 14 408.8724 172.2412 45.4721 136.4162
7128 19 514.129 187.6753 56.9141 170.7423
7129 3 552.0891 189.7349 55.0272 165.0816
7129 10 213.2306 176.0756 48.0761 144.2283
7129 12 335.8779 180.8818 52.4641 157.3923
7129 14 408.9673 172.2643 45.4943 136.483
7129 19 510.3159 187.4101 56.6704 170.0113
7130 3 551.1603 189.7666 54.677 164.031
7130 10 213.4457 176.1594 48.1437 144.4311
7130 12 334.795 180.6404 52.2594 156.7782
7130 14 409.1164 172.2798 45.5136 136.5407
7130 19 506.3565 187.1168 56.4188 169.2565
7130 23 410.6524 173.8031 46.9589 140.8768
7131 3 550.3263 189.8041 54.33 162.9899
7131 10 213.7029 176.2305 48.2078 144.6234
7131 12 333.8846 180.3781 52.0509 156.1528
7131 19 502.2893 186.8046 56.1637 168.4912
7131 23 410.828 173.9971 47.0375 141.1126
7132 3 549.5921 189.8597 53.992 161.9759
7132 10 214.0037 176.2819 48.2642 144.7925
7132 12 333.099 180.1047 51.8429 155.5286
7132 19 498.1511 186.4829 55.9095 167.7284
7132 23 411.0046 174.1493 47.0967 141.2902
7133 3 548.9623 189.9456 53.6686 161.0059
7133 10 214.3407 176.3155 48.3128 144.9383
7133 12 332.3907 179.8297 51.6392 154.9177
7133 19 493.9766 186.1605 55.6602 166.9806
7133 23 411.2007 174.257 47.1354 141.4063
7134 3 548.4414 190.0738 53.3656 160.0967
7134 10 214.7054 176.3343 48.3542 145.0627
7134 12 331.713 179.5621 51.4439 154.3318
7134 19 489.7982 185.8458 55.42 166.2599
7134 23 411.4351 174.3176 47.1526 141.4578
7135 3 548.0338 190.2561 53.0884 159.2651
7135 10 215.0892 176.3414 48.3891 145.1674
7135 12 331.0193 179.3109 51.2608 153.7824
7135 19 485.6464 185.5473 55.1927 165.5781
7136 3 547.7441 190.5045 52.8425 158.5276
7136 10 215.4834 176.34 48.4181 145.2544
7136 12 330.2638 179.0847 51.0935 153.2804
7136 19 481.5497 185.2729 54.9821 164.9463
7137 3 547.577 190.831 52.6337 157.9012
7137 10 215.8796 176.333 48.4419 145.3257
7137 12 329.4005 178.8921 50.9456 152.8367
7137 19 477.5347 185.0305 54.7919 164.3758
7137 20 412.4973 176.1603 47.8913 143.6739
7138 10 216.2691 176.3234 48.4612 145.3837
7138 12 328.3944 178.7393 50.8197 152.4592
7138 19 473.6264 184.8278 54.6258 163.8773
7138 20 413.0877 176.4832 48.0696 144.2089
7139 10 216.6436 176.3142 48.4769 145.4306
7139 12 327.2516 178.6236 50.7149 152.1448
7139 19 469.8484 184.6722 54.4871 163.4614
7139 20 413.6832 176.8091 48.2493 144.748
7139 21 526.0675 178.6181 50.6666 151.9999
7140 10 216.9945 176.3084 48.4896 145.4688
7140 12 325.9884 178.5403 50.6293 151.8878
