16 5 361.0779 240.9807 26.8687 80.6062
16 6 498.6038 275.6282 29.4452 88.3357
16 8 745.3697 342.6745 33.7678 101.3033
17 1 444.3156 212.423 24.853 74.5589
17 3 728.2579 334.5268 34.5418 103.6253
17 5 365.39 239.6426 26.8063 80.419
17 6 488.1604 274.8149 29.3167 87.9502
17 8 742.7038 338.2607 33.6978 101.0933
18 1 438.0833 212.9516 24.8688 74.6065
18 3 721.8166 332.1285 34.5034 103.5101
18 5 369.3795 238.353 26.7463 80.2389
18 6 478.0642 273.9066 29.1841 87.5522
18 8 739.6984 333.9748 33.6165 100.8495
19 1 431.8114 213.3987 24.879 74.637
19 3 715.0165 329.6377 34.4408 103.3224
19 5 373.0129 237.1122 26.6882 80.0645
19 6 468.3957 272.8972 29.048 87.144
19 8 736.3685 329.8262 33.5246 100.5738
20 1 425.5546 213.775 24.8843 74.6528
20 3 707.988 327.0805 34.3566 103.0699
20 5 376.257 235.9204 26.6314 79.8943
20 6 459.234 271.7811 28.9092 86.7277
20 8 732.7286 325.8235 33.4226 100.2678
21 1 419.3664 214.0912 24.8855 74.6564
21 3 700.8578 324.4821 34.2533 102.7599
21 5 379.0789 234.7777 26.5757 79.7272
21 6 450.6565 270.5532 28.7684 86.3051
21 8 728.7918 321.9749 33.3111 99.9332
22 1 413.2993 214.3583 24.8835 74.6505
22 3 693.7481 321.8666 34.1334 102.4001
22 5 381.4732 233.6833 26.5207 79.5621
22 6 442.739 269.213 28.6262 85.8786
22 8 724.5702 318.2877 33.1905 99.5714
23 1 407.4045 214.5872 24.8792 74.6376
23 3 686.7767 319.2566 33.9992 101.9976
23 5 383.4948 232.6335 26.466 79.398
23 6 435.5553 267.7635 28.4835 85.4506
23 8 720.0747 314.7686 33.0613 99.184
24 1 401.7322 214.7891 24.8735 74.6204
24 3 680.057 316.674 33.8532 101.5596
24 5 385.2059 231.6245 26.4114 79.2343
24 6 429.1762 266.2077 28.3412 85.0235
24 8 715.3152 311.4241 32.924 98.7721
25 1 396.331 214.975 24.8672 74.6015
25 3 673.6978 314.1392 33.6977 101.0931
25 5 386.6678 230.6526 26.3568 79.0704
25 6 423.6693 264.549 28.1997 84.5992
25 8 710.3002 308.2601 32.779 98.337
26 3 667.804 311.6715 33.535 100.6049
26 4 405.7234 225.1766 25.0959 75.2878
26 5 387.9411 229.7137 26.3019 78.9056
26 6 419.0996 262.7906 28.0597 84.1791
26 8 705.0372 305.2822 32.6267 97.88
27 3 662.4479 309.2838 33.3668 100.1005
27 4 402.7595 224.2822 25.0622 75.1867
27 5 389.0857 228.8043 26.2465 78.7396
27 6 415.5286 260.936 27.9214 83.7643
27 8 699.5326 302.4957 32.4673 97.402
28 3 657.5862 306.9665 33.1937 99.581
28 4 400.0877 223.3675 25.0281 75.0843
28 5 390.1605 227.9203 26.1907 78.5722
28 6 413.0155 258.9888 27.7853 83.3558
28 7 674.0588 310.7708 33.0329 99.0986
28 8 693.7915 299.9058 32.3014 96.9043
29 3 653.1493 304.7054 33.0155 99.0465
29 4 397.6961 222.4454 24.9944 74.9832
29 5 391.2241 227.0582 26.1343 78.403
29 6 411.6166 256.9527 27.6512 82.9537
29 7 666.2499 308.7301 32.9008 98.7024
29 8 687.8177 297.5175 32.1293 96.3878
30 3 649.0695 302.4866 32.8323 98.4969
30 4 395.5726 221.5286 24.9618 74.8854
30 5 392.3343 226.214 26.0773 78.232
30 6 411.3855 254.8312 27.5194 82.5581
30 7 658.5583 306.5119 32.755 98.2651
30 8 681.614 295.3359 31.9512 95.8535
31 3 645.2814 300.297 32.6441 97.9324
31 4 393.7047 220.6294 24.9311 74.7933
31 5 393.5409 225.3866 26.0199 78.0596
31 6 412.3328 252.6288 27.3894 82.1681
31 7 650.9891 304.1487 32.5974 97.7922
31 8 675.182 293.3659 31.7675 95.3025
32 3 641.7215 298.1239 32.4511 97.3532
32 4 392.08 219.76 24.903 74.709
32 5 394.8396 224.5944 25.9632 77.8895
32 6 414.3065 250.3526 27.2605 81.7815
32 7 643.5449 301.6725 32.4297 97.2892
32 8 668.5219 291.6125 31.5786 94.7358
33 3 638.3281 295.9554 32.2532 96.7596
33 4 390.6863 218.932 24.8782 74.6347
33 5 396.2024 223.8642 25.909 77.7269
33 6 417.1173 248.0103 27.1318 81.3955
33 7 636.2261 299.1136 32.2538 96.7615
33 8 661.6327 290.0812 31.3847 94.1542
34 3 635.0412 293.7798 32.0507 96.152
34 4 389.5112 218.1572 24.8575 74.5724
34 5 397.6017 223.2224 25.859 77.577
34 6 420.58 245.61 27.0023 81.007
34 7 629.0311 296.5014 32.0714 96.2142
34 8 654.512 288.7772 31.1863 93.559
35 3 631.8027 291.5861 31.8436 95.5309
35 4 388.5427 217.4469 24.8414 74.5242
35 5 399.011 222.6948 25.815 77.4449
35 6 424.5131 243.1598 26.8709 80.6126
35 7 621.9563 293.8636 31.884 95.6521
35 8 647.1564 287.7063 30.9837 92.9511
36 3 628.5559 289.364 31.6322 94.8967
36 4 387.7689 216.8124 24.8307 74.4921
36 5 400.4043 222.3072 25.7787 77.336
36 6 428.7397 240.6679 26.7362 80.2086
36 7 614.9963 291.2267 31.6933 95.0798
36 8 639.5607 286.8747 30.7772 92.3315
37 3 625.2463 287.1035 31.4167 94.2502
37 4 387.1785 216.2649 24.826 74.4781
37 5 401.756 222.0854 25.752 77.2559
37 6 433.087 238.1427 26.5971 79.7912
37 7 608.1441 288.6156 31.5006 94.5019
37 8 631.7185 286.2889 30.5672 91.7016
38 3 621.8208 284.7953 31.1973 93.5919
38 4 386.76 215.8156 24.8281 74.4842
38 5 403.0413 222.0555 25.7367 77.2101
38 6 437.3869 235.5928 26.4521 79.3563
38 7 601.3913 286.0539 31.3075 93.9225
38 8 623.6218 285.956 30.3541 91.0623
39 3 618.2398 282.4368 30.9747 92.924
39 4 386.5027 215.4758 24.8375 74.5125
39 5 404.2352 222.244 25.7349 77.2046
39 6 441.4758 233.0266 26.2998 78.8994
39 7 594.7278 283.5639 31.1152 93.3456
39 8 615.261 285.8837 30.1384 90.4151
40 3 614.511 280.05 30.751 92.253
40 4 386.3961 215.2569 24.855 74.5651
40 5 405.3139 222.6772 25.7484 77.2452
40 6 445.1954 230.453 26.1387 78.416
40 7 588.1425 281.1665 30.925 92.7749
40 8 606.6247 286.0806 29.9204 89.7613
41 3 610.6524 277.6617 30.5289 91.5866
41 4 386.4301 215.1706 24.8813 74.6439
41 5 406.2843 223.331 25.7763 77.3289
41 6 448.4245 227.8862 25.9675 77.9025
41 7 581.623 278.8817 30.7381 92.2142
41 8 597.6999 286.5557 29.7008 89.1024
42 3 606.6807 275.2975 30.3107 90.9321
42 4 386.5867 215.2204 24.9165 74.7495
42 5 407.1932 224.1142 25.8135 77.4405
42 6 451.1182 225.3524 25.786 77.3579
42 7 575.1556 276.7283 30.5556 91.6667
42 8 588.4713 287.3195 29.48 88.4399
43 2 736.0129 330.424 34.3502 103.0506
43 3 602.6109 272.9813 30.099 90.2969
43 4 386.8158 215.3771 24.9587 74.876
43 5 408.0894 224.9296 25.8547 77.564
43 6 453.2438 222.8782 25.5937 76.7812
43 7 568.7257 274.7245 30.3786 91.1358
44 2 731.3154 329.8817 34.4293 103.288
44 3 598.4566 270.7357 29.8959 89.6878
44 4 387.0589 215.603 25.0052 75.0156
44 5 409.021 225.678 25.8943 77.6829
44 6 454.7708 220.489 25.3902 76.1707
44 7 562.3175 272.8874 30.2082 90.6247
45 2 726.5541 327.9847 34.708 104.1239
45 3 594.1136 269.1213 29.7944 89.3832
45 4 387.6636 216.226 25.2048 75.6145
45 5 410.0354 226.2583 25.9269 77.7808
45 6 457.6775 218.3426 25.1093 75.3279
45 7 557.4172 271.4033 29.9768 89.9305
46 2 720.6511 326.5774 34.6652 103.9957
46 3 589.6388 266.6388 29.5674 88.7022
46 4 387.4702 216.3564 25.1207 75.3622
46 5 411.1788 226.5681 25.947 77.8411
46 6 456.8075 215.9561 24.8744 74.6233
46 7 550.4575 269.7348 29.8336 89.5009
47 2 714.3494 324.678 34.5934 103.7801
47 3 585.0342 264.3839 29.3614 88.0842
47 4 387.2507 216.4417 25.0633 75.19
47 5 412.496 226.5054 25.9491 77.8472
47 6 455.255 213.8604 24.6496 73.9489
47 7 543.6259 268.2494 29.6997 89.099
47 10 419.8503 220.2921 25.9614 77.8841
48 2 707.724 322.3251 34.4944 103.4833
48 3 580.3246 262.3446 29.176 87.5279
48 4 386.9678 216.4765 25.0275 75.0826
48 5 414.0288 225.9701 25.9277 77.7831
48 6 453.0304 212.0401 24.4323 73.297
48 7 536.9273 266.9376 29.5744 88.7231
48 10 417.8811 221.1183 26.024 78.072
49 2 700.8491 319.5588 34.3706 103.1117
49 3 575.5337 260.5105 29.0107 87.0322
49 4 386.5844 216.4549 25.0086 75.0257
49 5 415.8152 224.8671 25.8779 77.6336
49 6 450.1412 210.4817 24.22 72.6599
49 7 530.3669 265.7909 29.4571 88.3714
49 10 417.3053 221.6565 26.0731 78.2193
50 2 692.661 316.0402 34.1265 102.3796
50 3 569.0414 257.8724 28.748 86.244
50 4 386.6245 216.4635 24.7726 74.3178
50 6 443.4262 209.128 24.1419 72.4257
50 7 524.6041 263.3062 29.3154 87.9463
50 10 417.5209 222.0172 26.1136 78.3408
51 2 685.5393 313.1091 33.9197 101.7591
51 3 563.7628 256.1748 28.5786 85.7358
51 4 386.548 216.5155 24.772 74.316
51 6 438.4864 208.1625 24.0353 72.1059
51 7 518.866 261.8324 29.2071 87.6212
51 10 417.9192 222.3122 26.1506 78.4518
52 2 678.572 310.1476 33.7097 101.1291
52 3 558.4861 254.617 28.4228 85.2683
52 4 386.5083 216.6485 24.7973 74.3918
52 6 433.0771 207.4031 24 71.8379
52 7 513.5863 260.345 29.0976 87.2929
52 10 417.8887 222.6549 26.1892 78.5676
53 2 671.847 307.2377 33.5014 100.5041
53 3 553.254 253.1685 28.2782 84.8346
53 4 386.4976 216.8604 24.8427 74.528
53 6 427.2367 206.8135 24 71.613
53 7 508.8018 258.8154 28.9853 86.956
53 10 416.8843 223.146 26.2339 78.7018
54 2 665.4377 304.4477 33.2987 99.8961
54 3 548.1081 251.8006 28.1428 84.4284
54 4 386.5108 217.1385 24.9026 74.7079
54 6 421.0041 206.3589 24 71.4231
54 7 504.5067 257.2339 28.8695 86.6086
54 10 414.9693 223.77 26.2841 78.8522
55 2 659.3584 301.7791 33.1017 99.3051
55 3 543.0734 250.4924 28.0149 84.0448
55 4 386.5429 217.4692 24.9721 74.9162
55 6 414.4195 206.005 24 71.2603
55 7 500.6391 255.6145 28.7508 86.2525
55 10 412.5263 224.4502 26.336 79.0079
56 2 653.6003 299.205 32.9088 98.7263
56 3 538.1681 249.2269 27.8932 83.6795
56 4 386.5889 217.838 25.0464 75.1392
56 6 407.5252 205.7186 24 71.117
56 7 497.1337 253.9725 28.6299 85.8897
56 10 409.9444 225.1083 26.386 79.158
57 2 648.1562 296.7 32.7184 98.1551
57 3 533.4111 247.9876 27.7761 83.3284
57 4 386.6437 218.2293 25.1216 75.3649
57 6 400.3653 205.4668 24 70.9857
57 7 493.9255 252.3225 28.5074 85.5221
57 10 407.6177 225.6649 26.4305 79.2915
58 2 643.0204 294.2399 32.529 97.587
58 3 528.8216 246.7583 27.6626 82.9877
58 4 386.7023 218.6265 25.1942 75.5826
58 6 392.9867 205.217 24 70.8592
58 7 490.9507 250.6788 28.3839 85.1517
58 10 405.9444 226.0396 26.4658 79.3973
59 2 638.1886 291.8018 32.3392 97.0177
59 3 524.4196 245.5235 27.5511 82.6534
59 4 386.7594 219.0124 25.261 75.7829
59 6 385.4392 204.9371 24 70.7306
59 7 488.1461 249.0548 28.2601 84.7803
59 10 405.3239 226.152 26.4881 79.4642
60 2 633.6577 289.3639 32.1478 96.4434
60 3 520.2253 244.2681 27.4407 82.3221
60 4 386.8099 219.3685 25.3192 75.9577
60 6 377.7752 204.5952 24 70.5932
60 7 485.4494 247.4637 28.1366 84.4097
60 10 406.0161 225.95 26.4951 79.4853
61 2 629.4254 286.9055 31.9534 95.8602
61 3 516.2595 242.9776 27.3301 81.9902
61 4 386.8486 219.6758 25.3667 76.1001
61 6 370.0497 204.1654 24 70.4414
61 7 482.7993 245.918 28.0139 84.0417
61 10 407.7293 225.4939 26.4896 79.4688
62 2 625.4903 284.4069 31.7549 95.2646
62 3 512.543 241.6377 27.2181 81.6544
62 4 386.8701 219.9145 25.4014 76.2041
62 6 362.3136 203.6637 24 70.2777
62 7 480.1354 244.4301 27.8927 83.678
62 10 410.0335 224.8722 26.4757 79.427
63 2 621.8513 281.8497 31.5511 94.6533
63 3 509.0966 240.2349 27.1038 81.3115
63 4 386.8697 220.0655 25.4217 76.2651
63 6 354.6119 203.1241 24 70.1083
63 7 477.4069 243.0087 27.7733 83.3199
63 10 412.5012 224.1729 26.4574 79.3722
64 2 618.5068 279.2179 31.3412 94.0235
64 3 505.9411 238.756 26.9862 80.9586
64 4 386.8466 220.1281 25.4277 76.283
64 6 346.9858 202.5802 24 69.9392
64 7 474.6306 241.6421 27.6551 82.9654
64 10 414.7095 223.483 26.4388 79.3165
65 2 615.437 276.5152 31.1252 93.3757
65 3 503.0883 237.1962 26.8647 80.5941
65 4 386.804 220.1153 25.4203 76.261
65 6 339.4716 202.0647 24 69.7764
65 7 471.853 240.3095 27.537 82.6111
65 10 416.2418 222.8878 26.424 79.272
66 2 612.6084 273.7597 30.9043 92.713
66 3 500.5298 235.5681 26.7399 80.2197
66 4 386.7449 220.0405 25.4011 76.2033
66 6 332.1021 201.6096 24 69.6257
66 7 469.1207 238.9908 27.418 82.254
66 10 416.8542 222.4464 26.4158 79.2474
67 2 609.9874 270.9687 30.6795 92.0385
67 3 498.2541 233.8858 26.6124 79.8373
67 4 386.6723 219.917 25.3716 76.1149
67 6 324.9057 201.2463 24 69.4932
67 7 466.4803 237.6666 27.297 81.891
67 10 416.6345 222.1666 26.415 79.2451
68 2 607.5407 268.1589 30.4518 91.3553
68 3 496.2492 232.1633 26.483 79.4489
68 4 386.5894 219.7575 25.3337 76.0011
68 6 317.9077 201.0059 24 69.3847
68 7 463.9776 236.318 27.1731 81.5192
68 10 415.7067 222.0511 26.4222 79.2667
69 2 605.2355 265.3458 30.222 90.6661
69 3 494.5028 230.4137 26.3522 79.0565
69 4 386.4991 219.5748 25.2893 75.8678
69 6 311.13 200.9192 24 69.3062
69 7 461.6584 234.9268 27.0453 81.136
69 10 414.1924 222.1027 26.438 79.314
70 2 603.0398 262.544 29.9913 89.9738
70 3 493.0026 228.6497 26.2206 78.6619
70 4 386.4046 219.3811 25.2404 75.7212
70 6 304.5942 201.0151 24 69.2636
70 7 459.5679 233.4755 26.9129 80.7386
70 10 412.2117 222.3249 26.4629 79.3886
71 2 600.9219 259.7674 29.7604 89.2811
71 3 491.7359 226.8836 26.089 78.2671
71 4 386.3088 219.1887 25.1893 75.5679
71 6 298.355 201.2948 24 69.2576
71 7 457.7505 231.9471 26.7749 80.3248
71 10 409.883 222.7216 26.4975 79.4925
72 2 598.851 257.0287 29.5302 88.5906
72 3 490.6902 225.1268 25.958 77.874
72 4 386.2148 219.0096 25.1382 75.4145
72 6 292.4956 201.7376 24 69.2856
72 7 456.2497 230.3257 26.6307 79.8922
72 9 488.5235 227.6731 26.2205 78.6615
72 10 407.324 223.2972 26.5425 79.6274
73 2 596.7969 254.34 29.3016 87.9048
73 3 489.8533 223.3905 25.8281 77.4843
73 4 386.1255 218.8554 25.0892 75.2677
73 6 287.1028 202.323 24 69.345
73 7 455.108 228.596 26.4796 79.4388
73 9 479.2365 226.2348 26.1608 78.4825
73 10 404.6517 224.057 26.5985 79.7955
74 2 594.7303 251.7125 29.0754 87.2261
74 3 489.2128 221.6851 25.6999 77.0998
74 4 386.0438 218.7379 25.0448 75.1343
74 6 282.2666 203.0307 24 69.4334
74 7 454.3478 226.7547 26.3215 78.9646
74 9 470.049 224.8125 26.1019 78.3057
74 10 401.9834 225.0068 26.6663 79.9988
75 2 592.6231 249.1565 28.8523 86.5569
75 3 488.7568 220.0207 25.5741 76.7224
75 4 385.973 218.6614 25.0065 75.0196
75 6 278.0803 203.8403 24 69.5487
75 7 453.9501 224.8233 26.158 78.4739
75 9 460.9599 223.4061 26.0437 78.1312
76 2 590.4841 246.6726 28.6327 85.8981
76 3 488.4738 218.4066 25.4513 76.3539
76 4 385.9162 218.6207 24.9756 74.9268
76 6 274.6408 204.7315 24 69.6888
76 7 453.8897 222.8261 25.9904 77.9713
76 9 451.9682 222.0154 25.9863 77.9588
77 2 588.3674 244.25 28.4162 85.2487
77 3 488.357 216.8457 25.3316 75.9948
77 4 385.877 218.6105 24.953 74.8591
77 6 272.0487 205.6838 24 69.8517
77 7 454.1414 220.786 25.8205 77.4616
78 2 586.329 241.8776 28.2026 84.6079
78 3 488.4058 215.3327 25.2148 75.6444
78 4 385.8586 218.6255 24.9397 74.819
78 6 270.4082 206.6764 24 70.0358
78 7 454.6808 218.7248 25.6497 76.9491
79 2 584.423 239.5448 27.9917 83.975
79 3 488.6203 213.862 25.1007 75.302
79 4 385.8645 218.6607 24.9362 74.8086
79 6 269.8245 207.6882 24 70.2391
79 7 455.4835 216.6635 25.4794 76.4383
80 2 582.7024 237.2417 27.7831 83.3494
80 3 489.0004 212.4283 24.989 74.967
80 4 385.8981 218.7113 24.9432 74.8297
80 6 270.3044 208.7115 24 70.4614
80 7 456.5263 214.6215 25.3111 75.9332
81 2 581.2188 234.9587 27.5768 82.7305
81 3 489.5463 211.0263 24.8795 74.6386
81 4 385.9629 218.7729 24.9611 74.8833
81 6 271.7248 209.7557 24 70.704
81 7 457.7865 212.6176 25.146 75.4379
82 2 580.0223 232.6865 27.3727 82.118
82 3 490.2582 209.651 24.7722 74.3166
82 4 386.0622 218.8416 24.9899 74.9697
82 6 273.9536 210.8314 24 70.9685
82 7 459.2425 210.6692 24.9854 74.9563
83 2 579.1615 230.4164 27.1705 81.5116
83 3 491.1361 208.2975 24.6669 74.0006
83 4 386.1995 218.9137 25.0295 75.0885
83 6 276.8577 211.9497 24 71.2568
83 7 460.8738 208.7929 24.8307 74.4922
84 2 578.6838 228.1401 26.9703 80.911
84 3 492.1804 206.961 24.5634 73.6902
84 4 386.3784 218.9859 25.0794 75.2382
84 6 280.3027 213.1218 24 71.5705
84 7 462.661 207.0045 24.6831 74.0494
85 2 578.6346 225.8496 26.7721 80.3163
85 3 493.3911 205.6369 24.4618 73.3853
85 4 386.6024 219.0557 25.1388 75.4165
85 6 284.1525 214.3591 24 71.9119
85 7 464.5857 205.319 24.5438 73.6313
86 2 579.0217 223.5442 26.5762 79.7285
86 3 494.7685 204.3206 24.3619 73.0858
86 4 386.8883 219.127 25.2071 75.6213
86 6 288.2691 215.6736 24.0943 72.283
86 7 466.6303 203.7493 24.4138 73.2413
87 2 579.7712 221.2378 26.3836 79.1508
87 3 496.319 203.0057 24.2638 72.7914
87 4 387.2825 219.2181 25.284 75.852
87 6 292.5123 217.0772 24.2287 72.6862
87 7 468.7719 202.2837 24.2927 72.878
88 2 580.8001 218.9457 26.1956 78.5868
88 3 498.0629 201.6817 24.167 72.5011
88 4 387.836 219.3499 25.3692 76.1076
88 6 296.78 218.5735 24.3742 73.1227
88 7 470.9832 200.8934 24.1789 72.5368
89 2 582.0282 216.6823 26.0133 78.0398
89 3 500.0216 200.3376 24.0713 72.2139
89 4 388.5998 219.5441 25.4617 76.3852
89 6 301.0597 220.1449 24.5304 73.5912
89 7 473.2365 199.5498 24.071 72.2131
90 2 583.4964 213.7072 25.6868 77.0603
90 3 502.4413 198.9014 24.0357 72.0716
90 4 390.3528 220.177 25.679 77.0371
90 6 304.5903 221.726 24.6158 73.8475
90 7 474.9372 198.5648 24.0129 71.9899
90 12 447 170.1653 24 63.6694
91 2 584.6695 211.929 25.5989 76.7967
91 3 504.9444 197.46 24 71.7432
91 4 392.082 220.447 25.7028 77.1083
91 6 309.0101 223.3526 24.8174 74.4521
91 7 477.3907 197.0146 24 71.6523
91 12 447 170.1653 24 63.6694
92 2 585.9761 210.1289 25.5055 76.5164
92 3 507.5041 196.0197 24 71.4235
92 4 393.6837 220.6442 25.7218 77.1655
92 6 313.5459 224.9682 25.0132 75.0396
92 7 479.9072 195.5 24 71.3248
92 12 447 170.1653 24 63.6694
93 2 587.3637 208.3224 25.408 76.2241
93 3 510.1571 194.5728 24 71.1119
93 4 395.2208 220.8058 25.7361 77.2082
93 6 318.201 226.5569 25.2038 75.6114
93 7 482.4589 194.0026 24 71.0047
93 12 447 170.1653 24 63.6694
94 2 588.7813 206.5246 25.3081 75.9243
94 3 512.9386 193.1119 24 70.8075
94 4 396.7587 220.9702 25.7451 77.2352
94 6 322.9782 228.1024 25.3894 76.1683
94 7 485.0178 192.5046 24 70.6892
94 12 447 170.1653 24 63.6694
95 2 590.9677 205.0898 25.3141 75.9424
95 3 514.3736 191.9711 24 70.4989
95 4 396.1246 218.9731 25.4347 76.304
95 6 328.9403 229.2777 25.4879 76.4636
95 7 489.0684 190.9673 24 70.34
95 12 447 170.1653 24 63.6694
96 2 593.0514 203.3385 25.2253 75.6758
96 3 516.66 190.71 24 70.196
96 4 395.8362 218.2076 25.3491 76.0473
96 6 334.7445 230.6472 25.6299 76.8897
96 7 492.3036 189.5946 24 70.0236
96 12 447 170.1653 24 63.6694
97 2 595.2644 201.5699 25.1259 75.3778
97 3 519.0487 189.4742 24 69.9038
97 4 395.2888 217.4021 25.2653 75.7959
97 6 340.837 231.9507 25.7588 77.2764
97 7 495.5765 188.2678 24 69.7137
97 12 447 170.1653 24 63.6694
98 2 597.5765 199.8009 25.0179 75.0536
98 3 521.5896 188.2585 24 69.6211
98 4 394.5567 216.6025 25.1858 75.5574
98 6 347.2292 233.1812 25.8756 77.6269
98 7 498.8612 186.977 24 69.4089
98 12 447 170.1653 24 63.6694
99 2 599.9589 198.0471 24.9028 74.7083
99 3 524.3306 187.0584 24 69.347
99 4 393.7124 215.8538 25.1132 75.3395
99 6 353.9316 234.3323 25.9814 77.9443
99 7 502.1319 185.7124 24 69.1077
99 13 437.5429 219.5284 25.1473 75.4418
100 2 602.3959 196.3176 24.7819 74.3456
100 3 527.285 185.8724 24 69.0807
100 4 392.8225 215.1964 25.0496 75.1489
100 6 360.9527 235.398 26.0772 78.2316
100 7 505.3724 184.467 24 68.809
100 13 437.0645 218.7783 25.1979 75.5937
101 2 604.8883 194.6124 24.6559 73.9676
101 3 530.4218 184.7032 24 68.822
101 4 391.9155 214.6431 24.9957 74.987
101 6 368.272 236.3793 26.1641 78.4923
101 7 508.5884 183.2383 24 68.513
101 13 437.0398 218.7697 25.2962 75.8887
102 2 607.4378 192.9313 24.5254 73.5763
102 3 533.7074 183.5539 24 68.5708
102 4 391.003 214.1947 24.9509 74.8527
102 6 375.847 237.2831 26.2436 78.7309
102 7 511.7885 182.0244 24 68.2197
102 13 437.3484 219.3276 25.431 76.2929
103 2 610.0463 191.274 24.3912 73.1736
103 3 537.1091 182.4271 24 68.3268
103 4 390.0964 213.8519 24.915 74.745
103 6 383.6339 238.1168 26.3171 78.9512
103 7 514.9811 180.8237 24 67.9292
103 13 437.8731 220.2816 25.5911 76.7732
104 2 612.7154 189.6402 24.2538 72.7613
104 3 540.5946 181.3258 24 68.0899
104 4 389.2069 213.616 24.8878 74.6633
104 6 391.5892 238.8885 26.3858 79.1575
104 7 518.1742 179.6346 24 67.6418
104 13 438.4959 221.4605 25.7654 77.2963
105 2 615.447 188.0295 24.1137 72.3411
105 3 544.1324 180.2527 24 67.86
105 4 388.346 213.4882 24.8689 74.6067
105 6 399.6689 239.6063 26.4511 79.3533
105 7 521.3758 178.4555 24 67.3573
105 13 439.0961 222.6886 25.9427 77.8281
106 2 618.2427 186.4416 24 71.9147
106 3 547.6917 179.2104 24 67.637
106 4 387.5248 213.4699 24.8583 74.5748
106 6 407.8294 240.279 26.5141 79.5423
106 7 524.5938 177.2849 24 67.0758
106 13 439.5498 223.7839 26.1112 78.3336
107 2 621.1043 184.8764 24 71.4837
107 3 551.242 178.2014 24 67.4207
107 4 386.7547 213.5629 24.8557 74.567
107 6 416.0273 240.9157 26.576 79.7279
107 7 527.8357 176.1214 24 66.7973
108 2 624.0335 183.3334 24 71.0496
108 3 554.7535 177.2283 24 67.2112
108 4 386.0471 213.7689 24.861 74.5831
108 6 424.2194 241.5257 26.6378 79.9134
108 7 531.1089 174.9637 24 66.5218
109 2 627.0321 181.8123 24 70.6139
109 3 558.1969 176.2936 24 67.0083
109 4 385.4135 214.0902 24.8743 74.6229
109 6 432.363 242.1188 26.7007 80.102
109 7 534.4208 173.8103 24 66.249
110 2 630.1003 180.3129 24 70.1778
110 3 561.5475 175.3986 24 66.8119
110 4 384.8658 214.5291 24.8955 74.6864
110 6 440.434 242.7057 26.7656 80.2967
110 7 537.7781 172.6601 24 65.9789
111 2 633.2288 178.8338 24 69.7423
111 3 564.8122 174.5363 24 66.6203
111 4 384.416 215.0883 24.9245 74.7735
111 6 448.449 243.2989 26.8337 80.5012
111 7 541.1809 171.5132 24 65.7115
112 2 636.4039 177.3734 24 69.3084
112 3 568.0112 173.6964 24 66.4315
